97000 0.584195 0.729173 0.421088 0.580214 0.428233 0.588656
98000 0.471843 0.672878 0.413347 0.560219 0.411371 0.564822
99000 0.28638 0.465357 0.421535 0.579703 0.428541 0.58039
100000 0.57653 0.641231 0.438391 0.59047 0.428587 0.577447
101000 0.760508 0.794111 0.405514 0.569874 0.423084 0.580032
102000 0.277704 0.329384 0.419046 0.584535 0.413155 0.577479
103000 0.857872 0.993093 0.427409 0.579302 0.428506 0.5753
104000 0.345511 0.348701 0.41071 0.57294 0.424578 0.586802
105000 0.319185 0.603588 0.397658 0.562048 0.418582 0.571794
106000 0.279562 0.540756 0.415477 0.567304 0.423982 0.577236
107000 0.382767 0.621373 0.427161 0.584793 0.427793 0.58816
108000 0.415419 0.568344 0.400017 0.542158 0.406337 0.553715
109000 0.389726 0.654668 0.435825 0.587682 0.418855 0.573647
110000 0.355136 0.455805 0.419732 0.555795 0.420903 0.559863
111000 0.204362 0.309546 0.406155 0.565634 0.407726 0.565798
112000 0.650818 0.763746 0.413575 0.580667 0.412291 0.574502
113000 0.665846 0.76131 0.422037 0.576329 0.422367 0.580823
114000 0.379308 0.700247 0.409585 0.565458 0.408909 0.56306
115000 0.379482 0.515098 0.410769 0.562123 0.415391 0.578369
116000 0.288846 0.469259 0.427264 0.567139 0.423365 0.574374
117000 0.164453 0.362615 0.429934 0.579758 0.416634 0.56668
118000 0.408419 0.522144 0.418665 0.587046 0.428037 0.584896
119000 0.28223 0.44006 0.418131 0.564102 0.41202 0.562016
120000 0.326237 0.460868 0.429392 0.585124 0.417683 0.579107
121000 0.105325 0.479354 0.417507 0.584796 0.420212 0.579732
122000 0.448928 0.577448 0.429272 0.577757 0.420427 0.566467
123000 0.0894819 0.391441 0.415732 0.56198 0.414837 0.563322
124000 0.872922 0.87864 0.41144 0.581381 0.404827 0.564986
125000 0.159213 0.353694 0.426682 0.57931 0.418105 0.573975
126000 0.382353 0.538756 0.429733 0.580401 0.42706 0.579981
127000 0.40769 0.452008 0.427242 0.575647 0.422771 0.575003
128000 0.403376 0.813404 0.40038 0.569156 0.409212 0.575086
129000 0.590813 0.625731 0.432302 0.580841 0.415699 0.574312
130000 0.625176 0.763698 0.436341 0.591696 0.433786 0.584645
131000 0.284466 0.547894 0.416996 0.579422 0.425573 0.577278
132000 0.179902 0.257305 0.408926 0.576465 0.41716 0.58266
133000 0.338038 0.358 0.411034 0.567657 0.408848 0.570317
134000 0.344472 0.482445 0.410512 0.574442 0.404829 0.566418
135000 0.349646 0.548475 0.417938 0.587822 0.42269 0.590373
136000 0.302885 0.390079 0.400912 0.554878 0.417393 0.564404
137000 0.34741 0.453041 0.415066 0.56911 0.422392 0.573729
138000 0.310826 0.651311 0.41701 0.564105 0.42346 0.571304
139000 0.139351 0.389086 0.423162 0.56844 0.429665 0.577956
140000 0.417581 0.446039 0.410582 0.576271 0.410597 0.576051
141000 0.551226 0.577928 0.413844 0.572997 0.413241 0.576966
142000 0.585624 0.749776 0.42246 0.573512 0.414556 0.565178
143000 0.481505 0.776287 0.417317 0.571884 0.41164 0.571906
144000 0.31828 0.449059 0.414043 0.577236 0.407592 0.567121
145000 0.645704 0.670326 0.424213 0.566569 0.421812 0.577496
146000 0.490059 0.632353 0.389484 0.552745 0.398172 0.558745
147000 0.324631 0.42861 0.425065 0.570365 0.418847 0.567726
148000 0.337459 0.368444 0.420095 0.568981 0.426095 0.576157
149000 0.596937 0.902616 0.415282 0.562615 0.417335 0.560755
150000 0.343564 0.367141 0.404414 0.551613 0.403671 0.552085
